Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,82403,-,-,-,33.93,-117.46,-8,239,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,9,23,6,30,51,401,120,0,17,80.17,0.154,0.6000000000000001,85.58,22,970.0
2015,9,23,7,0,68,564,223,0,17,74.03,0.154,0.5,74.66,24,970.0
2015,9,23,7,30,81,662,330,0,17,67.99,0.154,0.6000000000000001,66.19,26,970.0
2015,9,23,8,0,89,737,434,0,15,62.09,0.154,0.8,53.32,28,970.0
2015,9,23,8,30,97,786,532,0,15,56.4,0.154,1.1,50.27,29,970.0
2015,9,23,9,0,102,823,620,0,15,51.02,0.154,1.4000000000000001,43.44,30,970.0
2015,9,23,9,30,107,849,697,0,15,46.050000000000004,0.154,1.6,41.01,31,970.0
2015,9,23,10,0,95,898,766,0,14,41.660000000000004,0.154,1.8,37.82,33,970.0
2015,9,23,10,30,97,910,814,0,14,38.06,0.154,2.0,35.730000000000004,33,970.0
2015,9,23,11,0,100,916,845,0,14,35.5,0.154,2.2,32.160000000000004,34,970.0
2015,9,23,11,30,100,918,860,0,14,34.22,0.154,2.3000000000000003,32.15,34,970.0
2015,9,23,12,0,102,914,857,0,13,34.37,0.154,2.5,31.580000000000002,35,970.0
2015,9,23,12,30,102,908,838,0,13,35.92,0.154,2.6,31.57,35,970.0
2015,9,23,13,0,107,886,799,0,13,38.7,0.154,2.8000000000000003,29.740000000000002,35,970.0
2015,9,23,13,30,104,871,747,0,13,42.480000000000004,0.154,2.9000000000000004,31.44,35,970.0
2015,9,23,14,0,104,842,679,0,13,47.0,0.154,3.0,31.330000000000002,35,970.0
2015,9,23,14,30,100,813,600,0,13,52.06,0.154,3.0,33.14,34,970.0
2015,9,23,15,0,97,764,508,0,13,57.52,0.154,3.1,33.46,34,970.0
2015,9,23,15,30,89,711,409,0,13,63.26,0.154,3.0,35.410000000000004,33,970.0
2015,9,23,16,0,82,623,304,0,14,69.19,0.154,2.9000000000000004,36.14,32,970.0
2015,9,23,16,30,67,516,199,0,14,75.26,0.154,2.4000000000000004,40.52,30,970.0
2015,9,23,17,0,47,345,99,0,15,81.43,0.154,1.9000000000000001,50.15,29,970.0
2015,9,23,17,30,16,101,20,0,15,87.64,0.154,1.4000000000000001,56.43,27,970.0
2015,9,23,18,0,0,0,0,0,16,93.87,0.154,0.9,63.65,26,970.0
2015,9,23,18,30,0,0,0,0,16,100.08,0.154,0.7000000000000001,67.6,25,970.0
2015,9,23,19,0,0,0,0,0,16,106.23,0.154,0.6000000000000001,67.52,25,970.0
2015,9,23,19,30,0,0,0,0,16,112.29,0.154,0.6000000000000001,67.54,25,970.0
2015,9,23,20,0,0,0,0,0,16,118.21000000000001,0.154,0.6000000000000001,65.08,25,970.0
2015,9,23,20,30,0,0,0,0,16,123.93,0.154,0.6000000000000001,65.09,25,970.0
2015,9,23,21,0,0,0,0,0,15,129.34,0.154,0.7000000000000001,61.9,25,970.0
2015,9,23,21,30,0,0,0,0,15,134.35,0.154,0.7000000000000001,61.9,25,970.0
2015,9,23,22,0,0,0,0,0,14,138.78,0.154,0.8,58.52,25,970.0
2015,9,23,22,30,0,0,0,0,14,142.42000000000002,0.154,0.8,58.52,25,970.0
2015,9,23,23,0,0,0,0,0,13,145.02,0.154,0.8,55.32,25,970.0
2015,9,23,23,30,0,0,0,0,13,146.32,0.154,0.7000000000000001,55.31,25,970.0
2015,9,24,0,0,0,0,0,0,12,146.18,0.154,0.7000000000000001,52.96,25,970.0
2015,9,24,0,30,0,0,0,0,12,144.62,0.154,0.7000000000000001,52.96,25,970.0
2015,9,24,1,0,0,0,0,0,12,141.81,0.154,0.7000000000000001,51.660000000000004,25,970.0
2015,9,24,1,30,0,0,0,0,12,138.0,0.154,0.7000000000000001,51.65,25,970.0
2015,9,24,2,0,0,0,0,0,12,133.45,0.154,0.8,50.6,25,970.0
2015,9,24,2,30,0,0,0,0,12,128.36,0.154,0.8,53.75,24,970.0
2015,9,24,3,0,0,0,0,0,11,122.88,0.154,0.8,52.85,24,970.0
2015,9,24,3,30,0,0,0,0,11,117.13,0.154,0.8,52.85,24,970.0
2015,9,24,4,0,0,0,0,0,11,111.18,0.154,0.9,51.79,24,970.0
2015,9,24,4,30,0,0,0,0,11,105.10000000000001,0.154,0.8,51.800000000000004,24,970.0
2015,9,24,5,0,0,0,0,0,11,98.94,0.154,0.8,51.59,24,970.0
2015,9,24,5,30,0,0,0,0,11,92.73,0.154,0.7000000000000001,51.6,24,970.0
2015,9,24,6,0,22,171,32,0,13,86.51,0.154,0.6000000000000001,53.72,25,970.0
2015,9,24,6,30,49,406,117,0,13,80.32000000000001,0.154,0.6000000000000001,50.6,26,970.0
2015,9,24,7,0,69,546,218,0,13,74.19,0.154,0.6000000000000001,44.57,28,970.0
2015,9,24,7,30,83,644,323,0,13,68.15,0.154,0.5,42.04,29,970.0
2015,9,24,8,0,95,708,425,0,12,62.27,0.154,0.5,36.5,31,970.0
2015,9,24,8,30,104,758,521,0,12,56.6,0.154,0.6000000000000001,34.47,32,970.0
2015,9,24,9,0,112,792,608,0,12,51.24,0.154,0.8,30.28,34,970.0
2015,9,24,9,30,117,819,683,0,12,46.300000000000004,0.154,1.0,28.62,35,970.0
2015,9,24,10,0,101,878,754,0,11,41.94,0.154,1.3,24.740000000000002,36,970.0
2015,9,24,10,30,103,890,802,0,11,38.38,0.154,1.5,24.73,37,970.0
2015,9,24,11,0,106,897,833,0,11,35.86,0.154,1.7000000000000002,23.43,38,970.0
2015,9,24,11,30,106,900,847,0,11,34.61,0.154,1.9000000000000001,23.42,38,970.0
2015,9,24,12,0,107,897,845,0,12,34.76,0.154,2.1,23.61,38,970.0
2015,9,24,12,30,106,892,826,0,12,36.32,0.154,2.3000000000000003,23.6,38,970.0
2015,9,24,13,0,99,893,793,0,12,39.09,0.154,2.5,23.73,38,970.0
2015,9,24,13,30,97,879,742,0,12,42.85,0.154,2.6,25.07,37,970.0
2015,9,24,14,0,97,852,674,0,12,47.35,0.154,2.8000000000000003,25.05,37,970.0
2015,9,24,14,30,92,825,596,0,12,52.4,0.154,2.9000000000000004,26.47,36,970.0
2015,9,24,15,0,89,781,505,0,12,57.84,0.154,3.1,26.61,36,970.0
2015,9,24,15,30,82,731,407,0,12,63.57,0.154,3.1,28.14,35,970.0
2015,9,24,16,0,74,652,302,0,12,69.5,0.154,3.2,30.53,34,970.0
2015,9,24,16,30,60,548,197,0,12,75.56,0.154,2.8000000000000003,34.21,31,970.0
2015,9,24,17,0,42,380,97,0,14,81.72,0.154,2.4000000000000004,42.9,29,970.0
2015,9,24,17,30,14,116,19,0,14,87.93,0.154,1.8,48.24,27,970.0
2015,9,24,18,0,0,0,0,0,15,94.16,0.154,1.2000000000000002,58.870000000000005,26,970.0
2015,9,24,18,30,0,0,0,0,15,100.37,0.154,0.7000000000000001,62.53,25,970.0
2015,9,24,19,0,0,0,0,0,15,106.53,0.154,0.30000000000000004,62.71,25,970.0
2015,9,24,19,30,0,0,0,0,15,112.60000000000001,0.154,0.2,66.63,24,970.0
2015,9,24,20,0,0,0,0,0,15,118.53,0.154,0.2,64.53,24,970.0
2015,9,24,20,30,0,0,0,0,15,124.25,0.154,0.30000000000000004,64.53,24,970.0
2015,9,24,21,0,0,0,0,0,14,129.68,0.154,0.4,61.53,24,970.0
2015,9,24,21,30,0,0,0,0,14,134.71,0.154,0.4,61.53,24,970.0
2015,9,24,22,0,0,0,0,0,13,139.15,0.154,0.4,59.11,24,970.0
2015,9,24,22,30,0,0,0,0,13,142.81,0.154,0.4,59.11,24,970.0
2015,9,24,23,0,0,0,0,0,13,145.41,0.154,0.4,57.410000000000004,24,970.0
2015,9,24,23,30,0,0,0,0,13,146.72,0.154,0.30000000000000004,57.410000000000004,24,970.0
2015,9,25,0,0,0,0,0,0,12,146.56,0.154,0.2,56.27,24,970.0
2015,9,25,0,30,0,0,0,0,12,144.97,0.154,0.1,56.26,24,970.0
2015,9,25,1,0,0,0,0,0,12,142.12,0.154,0.1,55.75,24,970.0
2015,9,25,1,30,0,0,0,0,12,138.27,0.154,0.1,55.74,24,970.0
2015,9,25,2,0,0,0,0,0,12,133.69,0.154,0.1,56.04,24,970.0
2015,9,25,2,30,0,0,0,0,12,128.57,0.154,0.1,56.04,24,970.0
2015,9,25,3,0,0,0,0,0,12,123.07000000000001,0.154,0.1,56.65,24,970.0
2015,9,25,3,30,0,0,0,0,13,117.3,0.154,0.1,56.660000000000004,24,970.0
2015,9,25,4,0,0,0,0,0,12,111.34,0.154,0.1,56.57,24,970.0
2015,9,25,4,30,0,0,0,0,12,105.26,0.154,0.2,60.14,23,970.0
2015,9,25,5,0,0,0,0,0,12,99.09,0.154,0.4,59.68,23,970.0
2015,9,25,5,30,0,0,0,0,12,92.88,0.154,0.5,59.7,23,970.0
2015,9,25,6,0,20,195,32,0,13,86.66,0.154,0.6000000000000001,57.17,24,970.0
2015,9,25,6,30,46,440,118,0,13,80.47,0.154,0.8,53.82,25,970.0
2015,9,25,7,0,62,590,221,0,12,74.34,0.154,1.1,45.42,27,970.0
2015,9,25,7,30,74,686,328,0,12,68.32000000000001,0.154,1.1,40.37,29,970.0
2015,9,25,8,0,83,753,431,0,11,62.45,0.154,1.2000000000000002,33.07,31,970.0
2015,9,25,8,30,90,799,528,0,11,56.800000000000004,0.154,1.6,31.220000000000002,32,970.0
2015,9,25,9,0,96,834,615,0,10,51.46,0.154,2.1,26.6,34,970.0
2015,9,25,9,30,100,858,690,0,10,46.550000000000004,0.154,2.5,25.150000000000002,35,970.0
2015,9,25,10,0,90,902,758,0,10,42.230000000000004,0.154,3.0,23.6,36,970.0
2015,9,25,10,30,92,914,805,0,10,38.7,0.154,3.2,23.59,36,970.0
2015,9,25,11,0,95,917,835,0,10,36.21,0.154,3.4000000000000004,22.87,37,970.0
2015,9,25,11,30,96,920,850,0,10,34.99,0.154,3.4000000000000004,22.86,37,970.0
2015,9,25,12,0,98,916,847,0,10,35.160000000000004,0.154,3.5,23.32,37,970.0
2015,9,25,12,30,97,911,828,0,10,36.71,0.154,3.4000000000000004,23.31,37,970.0
2015,9,25,13,0,106,883,788,0,11,39.480000000000004,0.154,3.4000000000000004,23.51,37,970.0
2015,9,25,13,30,104,869,737,0,11,43.22,0.154,3.2,23.51,36,970.0
2015,9,25,14,0,104,840,669,0,11,47.71,0.154,3.1,23.490000000000002,36,970.0
2015,9,25,14,30,99,812,591,0,11,52.74,0.154,2.9000000000000004,24.82,35,970.0
2015,9,25,15,0,96,764,499,0,11,58.17,0.154,2.8000000000000003,24.67,35,970.0
2015,9,25,15,30,88,710,401,0,10,63.88,0.154,2.5,26.080000000000002,34,970.0
2015,9,25,16,0,79,624,295,0,11,69.8,0.154,2.4000000000000004,27.62,34,970.0
2015,9,25,16,30,64,514,190,0,11,75.86,0.154,1.7000000000000002,30.95,32,970.0
2015,9,25,17,0,44,335,91,0,13,82.01,0.154,1.1,41.6,30,970.0
2015,9,25,17,30,13,80,15,0,13,88.22,0.154,0.9,44.1,29,970.0
2015,9,25,18,0,0,0,0,0,14,94.45,0.154,0.8,48.71,28,970.0
2015,9,25,18,30,0,0,0,0,14,100.66,0.154,0.7000000000000001,48.71,27,970.0
2015,9,25,19,0,0,0,0,0,13,106.82000000000001,0.154,0.6000000000000001,47.18,27,970.0
2015,9,25,19,30,0,0,0,0,13,112.9,0.154,0.5,47.18,27,970.0
2015,9,25,20,0,0,0,0,0,13,118.84,0.154,0.4,45.47,28,970.0
2015,9,25,20,30,0,0,0,0,13,124.57000000000001,0.154,0.30000000000000004,45.47,27,970.0
2015,9,25,21,0,0,0,0,0,13,130.02,0.154,0.2,45.71,27,970.0
2015,9,25,21,30,0,0,0,0,13,135.06,0.154,0.2,48.5,27,970.0
2015,9,25,22,0,0,0,0,0,13,139.53,0.154,0.30000000000000004,48.86,27,970.0
2015,9,25,22,30,0,0,0,0,13,143.20000000000002,0.154,0.30000000000000004,48.85,26,970.0
2015,9,25,23,0,0,0,0,0,13,145.81,0.154,0.4,48.49,26,970.0
2015,9,25,23,30,0,0,0,0,13,147.11,0.154,0.5,51.46,26,970.0
2015,9,26,0,0,0,0,0,3,13,146.94,0.154,0.6000000000000001,50.43,26,970.0
2015,9,26,0,30,0,0,0,0,13,145.31,0.154,0.6000000000000001,50.42,26,970.0
2015,9,26,1,0,0,0,0,0,12,142.42000000000002,0.154,0.7000000000000001,49.89,26,970.0
2015,9,26,1,30,0,0,0,0,12,138.54,0.154,0.7000000000000001,49.870000000000005,25,970.0
2015,9,26,2,0,0,0,0,0,12,133.93,0.154,0.8,49.33,25,970.0
2015,9,26,2,30,0,0,0,0,12,128.78,0.154,0.8,52.38,25,970.0
2015,9,26,3,0,0,0,0,0,12,123.26,0.154,0.8,51.92,25,970.0
2015,9,26,3,30,0,0,0,0,12,117.48,0.154,0.8,51.92,25,970.0
2015,9,26,4,0,0,0,0,0,12,111.5,0.154,0.9,51.660000000000004,25,970.0
2015,9,26,4,30,0,0,0,0,12,105.41,0.154,0.9,51.660000000000004,25,970.0
2015,9,26,5,0,0,0,0,0,12,99.24000000000001,0.154,0.9,51.58,25,970.0
2015,9,26,5,30,0,0,0,0,12,93.02,0.154,0.8,51.59,25,970.0
2015,9,26,6,0,20,151,28,0,13,86.81,0.154,0.7000000000000001,50.27,25,970.0
2015,9,26,6,30,48,388,112,0,13,80.62,0.154,0.7000000000000001,47.37,26,970.0
2015,9,26,7,0,68,538,212,0,13,74.5,0.154,0.8,44.56,28,970.0
2015,9,26,7,30,82,638,316,0,13,68.49,0.154,0.9,42.02,29,970.0
2015,9,26,8,0,93,706,418,0,11,62.63,0.154,1.1,34.6,31,970.0
2015,9,26,8,30,101,757,514,0,11,57.0,0.154,1.5,32.67,32,970.0
2015,9,26,9,0,109,792,600,0,10,51.68,0.154,2.0,27.32,34,970.0
2015,9,26,9,30,114,820,676,0,10,46.800000000000004,0.154,2.2,25.82,34,970.0
2015,9,26,10,0,92,892,750,0,10,42.51,0.154,2.5,24.42,35,970.0
2015,9,26,10,30,95,904,797,0,10,39.02,0.154,2.6,24.41,35,970.0
2015,9,26,11,0,97,911,829,1,10,36.57,0.154,2.8000000000000003,23.0,36,970.0
2015,9,26,11,30,98,915,844,2,10,35.37,0.154,2.9000000000000004,22.990000000000002,36,970.0
2015,9,26,12,0,99,913,842,0,10,35.56,0.154,3.0,22.830000000000002,37,970.0
2015,9,26,12,30,98,910,824,0,10,37.11,0.154,3.1,22.82,37,970.0
2015,9,26,13,0,100,895,787,0,10,39.87,0.154,3.3000000000000003,22.57,37,970.0
2015,9,26,13,30,97,882,736,0,10,43.59,0.154,3.3000000000000003,23.84,36,970.0
2015,9,26,14,0,95,860,670,0,10,48.06,0.154,3.4000000000000004,23.54,35,970.0
2015,9,26,14,30,91,834,592,0,10,53.08,0.154,3.3000000000000003,24.89,34,970.0
2015,9,26,15,0,86,796,502,0,10,58.49,0.154,3.2,26.13,34,970.0
2015,9,26,15,30,78,746,403,0,10,64.19,0.154,2.9000000000000004,27.650000000000002,32,970.0
2015,9,26,16,0,69,676,299,0,10,70.10000000000001,0.154,2.6,29.53,31,970.0
2015,9,26,16,30,56,570,193,0,10,76.15,0.154,1.9000000000000001,33.14,29,970.0
2015,9,26,17,0,38,406,92,0,12,82.3,0.154,1.3,40.83,28,970.0
2015,9,26,17,30,12,115,15,0,12,88.5,0.154,1.0,43.29,27,970.0
2015,9,26,18,0,0,0,0,0,12,94.73,0.154,0.7000000000000001,47.12,26,970.0
2015,9,26,18,30,0,0,0,0,12,100.95,0.154,0.5,50.02,26,970.0
2015,9,26,19,0,0,0,0,0,12,107.12,0.154,0.4,48.370000000000005,26,970.0
2015,9,26,19,30,0,0,0,0,12,113.2,0.154,0.30000000000000004,48.38,25,970.0
2015,9,26,20,0,0,0,0,0,12,119.15,0.154,0.30000000000000004,48.63,25,970.0
2015,9,26,20,30,0,0,0,0,12,124.9,0.154,0.4,51.64,24,970.0
2015,9,26,21,0,0,0,0,0,12,130.36,0.154,0.6000000000000001,51.42,24,970.0
2015,9,26,21,30,0,0,0,0,12,135.42000000000002,0.154,0.6000000000000001,54.620000000000005,24,970.0
2015,9,26,22,0,0,0,0,0,12,139.9,0.154,0.6000000000000001,53.99,24,970.0
2015,9,26,22,30,0,0,0,0,12,143.59,0.154,0.6000000000000001,57.38,23,970.0
2015,9,26,23,0,0,0,0,0,12,146.21,0.154,0.6000000000000001,58.15,23,970.0
2015,9,26,23,30,0,0,0,0,12,147.51,0.154,0.5,58.15,23,970.0
2015,9,27,0,0,0,0,0,0,12,147.31,0.154,0.5,58.58,23,970.0
2015,9,27,0,30,0,0,0,0,12,145.65,0.154,0.4,58.58,22,970.0
2015,9,27,1,0,0,0,0,0,12,142.73,0.154,0.4,57.75,22,970.0
2015,9,27,1,30,0,0,0,0,12,138.81,0.154,0.4,61.39,22,970.0
2015,9,27,2,0,0,0,0,0,11,134.17000000000002,0.154,0.5,58.660000000000004,22,970.0
2015,9,27,2,30,0,0,0,0,11,128.99,0.154,0.6000000000000001,58.65,22,970.0
2015,9,27,3,0,0,0,0,0,10,123.45,0.154,0.7000000000000001,54.19,22,970.0
2015,9,27,3,30,0,0,0,0,10,117.65,0.154,0.7000000000000001,54.19,22,970.0
2015,9,27,4,0,0,0,0,0,9,111.67,0.154,0.7000000000000001,49.83,22,970.0
2015,9,27,4,30,0,0,0,0,9,105.56,0.154,0.6000000000000001,49.84,22,970.0
2015,9,27,5,0,0,0,0,0,8,99.38,0.154,0.6000000000000001,46.26,22,970.0
2015,9,27,5,30,0,0,0,0,8,93.17,0.154,0.5,46.27,22,970.0
2015,9,27,6,0,18,266,32,0,8,86.95,0.154,0.4,43.83,23,970.0
2015,9,27,6,30,38,525,122,0,8,80.77,0.154,0.4,38.83,25,970.0
2015,9,27,7,0,50,676,229,0,6,74.66,0.154,0.4,31.38,27,970.0
2015,9,27,7,30,59,764,337,0,6,68.66,0.154,0.8,29.580000000000002,28,970.0
2015,9,27,8,0,63,830,443,0,4,62.82,0.154,1.2000000000000002,22.22,30,970.0
2015,9,27,8,30,68,871,540,0,4,57.2,0.154,1.7000000000000002,20.97,31,970.0
2015,9,27,9,0,71,903,628,0,3,51.910000000000004,0.154,2.2,17.7,32,970.0
2015,9,27,9,30,214,579,609,3,3,47.06,0.154,2.5,17.7,33,970.0
2015,9,27,10,0,81,931,765,0,3,42.800000000000004,0.154,2.9000000000000004,16.26,34,970.0
2015,9,27,10,30,83,941,811,0,3,39.34,0.154,3.0,16.26,34,970.0
2015,9,27,11,0,86,945,841,0,3,36.92,0.154,3.3000000000000003,15.280000000000001,35,970.0
2015,9,27,11,30,86,947,855,0,3,35.75,0.154,3.4000000000000004,15.27,35,970.0
2015,9,27,12,0,86,945,851,1,3,35.96,0.154,3.5,15.55,35,970.0
2015,9,27,12,30,85,940,831,2,3,37.51,0.154,3.5,15.540000000000001,35,970.0
2015,9,27,13,0,89,923,793,0,3,40.25,0.154,3.6,15.8,35,970.0
2015,9,27,13,30,86,909,741,0,3,43.97,0.154,3.6,15.8,35,970.0
2015,9,27,14,0,84,888,674,0,3,48.42,0.154,3.6,16.04,35,970.0
2015,9,27,14,30,80,862,594,0,3,53.42,0.154,3.5,16.96,34,970.0
2015,9,27,15,0,77,820,502,1,4,58.82,0.154,3.5,17.41,34,970.0
2015,9,27,15,30,71,771,403,0,4,64.51,0.154,3.3000000000000003,18.43,33,970.0
2015,9,27,16,0,101,449,252,7,5,70.4,0.154,3.1,20.62,32,970.0
2015,9,27,16,30,85,208,134,3,5,76.45,0.154,2.1,23.14,29,970.0
2015,9,27,17,0,45,138,62,7,9,82.59,0.154,1.2000000000000002,34.62,27,970.0
2015,9,27,17,30,9,0,9,3,9,88.79,0.154,1.0,38.99,26,970.0
2015,9,27,18,0,0,0,0,7,10,95.02,0.154,0.8,45.660000000000004,25,970.0
2015,9,27,18,30,0,0,0,3,10,101.24000000000001,0.154,0.7000000000000001,45.67,25,970.0
2015,9,27,19,0,0,0,0,3,10,107.41,0.154,0.7000000000000001,45.33,25,970.0
2015,9,27,19,30,0,0,0,1,10,113.5,0.154,0.6000000000000001,48.17,24,970.0
2015,9,27,20,0,0,0,0,3,10,119.46000000000001,0.154,0.5,46.86,24,970.0
2015,9,27,20,30,0,0,0,4,10,125.22,0.154,0.5,46.86,24,970.0
2015,9,27,21,0,0,0,0,3,10,130.69,0.154,0.5,46.550000000000004,24,970.0
2015,9,27,21,30,0,0,0,3,10,135.77,0.154,0.6000000000000001,49.47,23,970.0
2015,9,27,22,0,0,0,0,0,9,140.27,0.154,0.8,48.730000000000004,23,970.0
2015,9,27,22,30,0,0,0,1,9,143.98,0.154,0.8,48.730000000000004,23,970.0
2015,9,27,23,0,0,0,0,0,9,146.61,0.154,0.8,49.25,23,970.0
2015,9,27,23,30,0,0,0,7,9,147.9,0.154,0.8,49.25,23,970.0
2015,9,28,0,0,0,0,0,0,10,147.69,0.154,0.8,50.71,23,970.0
2015,9,28,0,30,0,0,0,3,10,146.0,0.154,0.7000000000000001,53.92,22,970.0
2015,9,28,1,0,0,0,0,0,11,143.04,0.154,0.7000000000000001,56.42,22,970.0
2015,9,28,1,30,0,0,0,0,11,139.08,0.154,0.6000000000000001,56.410000000000004,22,970.0
2015,9,28,2,0,0,0,0,0,11,134.4,0.154,0.6000000000000001,58.38,22,970.0
2015,9,28,2,30,0,0,0,0,11,129.2,0.154,0.5,58.370000000000005,21,970.0
2015,9,28,3,0,0,0,0,0,11,123.64,0.154,0.5,59.300000000000004,21,970.0
2015,9,28,3,30,0,0,0,0,11,117.82000000000001,0.154,0.5,63.09,21,970.0
2015,9,28,4,0,0,0,0,0,11,111.83,0.154,0.6000000000000001,60.870000000000005,21,970.0
2015,9,28,4,30,0,0,0,7,11,105.72,0.154,0.5,60.88,21,970.0
2015,9,28,5,0,0,0,0,7,10,99.53,0.154,0.5,58.410000000000004,21,970.0
2015,9,28,5,30,0,0,0,7,10,93.32000000000001,0.154,0.5,58.43,21,970.0
2015,9,28,6,0,14,0,14,7,10,87.10000000000001,0.154,0.5,54.46,22,970.0
2015,9,28,6,30,55,30,60,4,10,80.93,0.154,0.7000000000000001,51.230000000000004,23,970.0
2015,9,28,7,0,100,146,139,3,9,74.82000000000001,0.154,1.0,45.99,24,970.0
2015,9,28,7,30,95,542,291,7,9,68.83,0.154,1.2000000000000002,43.300000000000004,25,970.0
2015,9,28,8,0,176,322,323,3,8,63.0,0.154,1.5,33.89,27,970.0
2015,9,28,8,30,81,817,522,0,8,57.410000000000004,0.154,1.8,31.95,28,970.0
2015,9,28,9,0,87,848,608,0,6,52.14,0.154,2.1,26.29,29,970.0
2015,9,28,9,30,92,873,684,2,6,47.31,0.154,2.2,26.28,30,970.0
2015,9,28,10,0,90,900,748,0,7,43.09,0.154,2.3000000000000003,25.41,31,970.0
2015,9,28,10,30,92,913,796,0,7,39.67,0.154,2.5,23.990000000000002,32,970.0
2015,9,28,11,0,305,491,696,3,7,37.28,0.154,2.7,23.34,33,970.0
2015,9,28,11,30,282,528,709,3,7,36.14,0.154,2.9000000000000004,23.330000000000002,33,970.0
2015,9,28,12,0,93,929,842,0,7,36.35,0.154,3.1,22.5,34,970.0
2015,9,28,12,30,93,926,823,0,7,37.910000000000004,0.154,3.3000000000000003,22.490000000000002,34,970.0
2015,9,28,13,0,91,918,788,0,7,40.64,0.154,3.5,22.52,34,970.0
2015,9,28,13,30,89,906,737,0,7,44.34,0.154,3.6,22.52,33,970.0
2015,9,28,14,0,86,889,672,0,7,48.77,0.154,3.7,22.240000000000002,33,970.0
2015,9,28,14,30,82,865,593,0,7,53.75,0.154,3.6,23.53,32,970.0
2015,9,28,15,0,76,833,503,0,7,59.14,0.154,3.5,24.46,32,970.0
2015,9,28,15,30,69,785,404,0,7,64.82000000000001,0.154,3.2,25.91,31,970.0
2015,9,28,16,0,60,720,299,0,7,70.71000000000001,0.154,3.0,25.85,30,970.0
2015,9,28,16,30,49,616,191,0,7,76.74,0.154,2.1,29.03,28,970.0
2015,9,28,17,0,33,449,89,0,9,82.88,0.154,1.2000000000000002,38.62,27,970.0
2015,9,28,17,30,0,0,0,0,9,89.08,0.154,1.0,43.53,25,970.0
2015,9,28,18,0,0,0,0,0,10,95.31,0.154,0.8,49.6,24,970.0
2015,9,28,18,30,0,0,0,0,10,101.53,0.154,0.7000000000000001,49.61,23,970.0
2015,9,28,19,0,0,0,0,1,10,107.7,0.154,0.6000000000000001,48.79,23,970.0
2015,9,28,19,30,0,0,0,0,10,113.8,0.154,0.5,48.79,23,970.0
2015,9,28,20,0,0,0,0,0,9,119.77,0.154,0.4,45.96,23,970.0
2015,9,28,20,30,0,0,0,0,9,125.54,0.154,0.30000000000000004,48.85,23,970.0
2015,9,28,21,0,0,0,0,0,9,131.03,0.154,0.2,46.85,23,970.0
2015,9,28,21,30,0,0,0,0,9,136.12,0.154,0.2,46.85,23,970.0
2015,9,28,22,0,0,0,0,0,9,140.64000000000001,0.154,0.30000000000000004,46.45,23,970.0
2015,9,28,22,30,0,0,0,0,9,144.36,0.154,0.4,49.39,22,970.0
2015,9,28,23,0,0,0,0,0,8,147.01,0.154,0.6000000000000001,48.88,22,970.0
2015,9,28,23,30,0,0,0,0,8,148.29,0.154,0.6000000000000001,48.88,22,970.0
2015,9,29,0,0,0,0,0,0,8,148.06,0.154,0.7000000000000001,48.34,22,970.0
2015,9,29,0,30,0,0,0,0,8,146.34,0.154,0.7000000000000001,51.42,21,970.0
2015,9,29,1,0,0,0,0,0,8,143.34,0.154,0.7000000000000001,51.19,21,970.0
2015,9,29,1,30,0,0,0,0,8,139.35,0.154,0.6000000000000001,51.19,21,970.0
2015,9,29,2,0,0,0,0,0,8,134.64000000000001,0.154,0.6000000000000001,50.660000000000004,21,970.0
2015,9,29,2,30,0,0,0,0,8,129.41,0.154,0.5,53.93,20,970.0
2015,9,29,3,0,0,0,0,0,8,123.83,0.154,0.4,53.88,20,970.0
2015,9,29,3,30,0,0,0,0,8,117.99000000000001,0.154,0.30000000000000004,53.89,20,970.0
2015,9,29,4,0,0,0,0,0,8,111.99000000000001,0.154,0.2,53.050000000000004,20,970.0
2015,9,29,4,30,0,0,0,0,8,105.87,0.154,0.30000000000000004,53.050000000000004,19,970.0
2015,9,29,5,0,0,0,0,0,7,99.68,0.154,0.4,50.95,19,970.0
2015,9,29,5,30,0,0,0,0,7,93.47,0.154,0.4,50.95,19,970.0
2015,9,29,6,0,16,303,31,0,7,87.25,0.154,0.5,51.28,20,970.0
